/bot17,0.940000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,0.950000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,0.960000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,0.970000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,0.980000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,0.990000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.000000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.010000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.020000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.030000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.040000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.050000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.060000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.070000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.080000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.090000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.100000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.110000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.120000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.130000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.140000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.150000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.160000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.170000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.180000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.190000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.200000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.210000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.220000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.230000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.240000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.250000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.260000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.270000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.280000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.290000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.300000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.310000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.320000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.330000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.340000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.350000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.360000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.370000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.380000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.390000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.400000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.410000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.420000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.430000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.440000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.450000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.460000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.470000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.480000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.490000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.500000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.510000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.520000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.530000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.540000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.550000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.560000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.570000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.580000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.590000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.600000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.610000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.620000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.630000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.640000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.650000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.660000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.670000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.680000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.690000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.700000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.710000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.720000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.730000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.740000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.750000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.760000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.770000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.780000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.790000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.800000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.810000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.820000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.830000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.840000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.850000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.860000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.870000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.880000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.890000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.900000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.910000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.920000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.930000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.940000,1.000000,1.000000,16,-3.499590,-9.463520,800
/bot17,1.950000,1.000000,1.000000,16,-3.499590,-9.463520,800
